QueryId,DocumentId
289,clueweb12-1501wb-96-20852
289,clueweb12-1104wb-08-09095
289,clueweb12-1208wb-58-16483
289,clueweb12-1405wb-67-06878
290,clueweb12-1616wb-73-29055
290,clueweb12-0818wb-13-10211
290,clueweb12-0003wb-38-24293
290,clueweb12-1109wb-14-03225
290,clueweb12-0605wb-20-24986
290,clueweb12-0211wb-54-17914
290,clueweb12-1310wb-85-11016
290,clueweb12-0809wb-37-21447
290,clueweb12-1020wb-06-06236
290,clueweb12-1504wb-84-05578
290,clueweb12-1007wb-10-22464
290,clueweb12-0908wb-82-07519
290,clueweb12-0503wb-39-00371
290,clueweb12-0209wb-68-30927
290,clueweb12-0101wb-60-23146
290,clueweb12-0818wb-51-15654
290,clueweb12-1508wb-08-29495
290,clueweb12-0411wb-99-29920
290,clueweb12-0106wb-06-34205
290,clueweb12-0112wb-21-28428
291,clueweb12-0008wb-98-03105
291,clueweb12-0304wb-77-19837
291,clueweb12-0405wb-68-10031
291,clueweb12-0206wb-67-14564
291,clueweb12-0300wb-77-29205
291,clueweb12-0010wb-97-27311
291,clueweb12-0707wb-61-20503
291,clueweb12-0604wb-96-12728
291,clueweb12-1114wb-32-19240
291,clueweb12-1202wb-52-02955
291,clueweb12-0405wb-87-31025
291,clueweb12-0300wb-07-30419
291,clueweb12-1804wb-05-22768
291,clueweb12-0916wb-05-08907
291,clueweb12-1416wb-32-27676
291,clueweb12-0407wb-59-11002
291,clueweb12-0407wb-55-10381
291,clueweb12-0407wb-52-08180
291,clueweb12-1416wb-18-21836
291,clueweb12-0407wb-60-29481
292,clueweb12-1506wb-97-09603
292,clueweb12-0204wb-74-12504
292,clueweb12-1610wb-73-21908
292,clueweb12-1712wb-62-17008
292,clueweb12-0411wb-26-00363
292,clueweb12-0200wb-79-08129
292,clueweb12-1400tw-47-14197
292,clueweb12-1713wb-94-12208
292,clueweb12-1412wb-68-10652
292,clueweb12-1316wb-21-02295
292,clueweb12-0211wb-65-24126
292,clueweb12-0818wb-72-21260
292,clueweb12-0005wb-40-31607
292,clueweb12-0111wb-53-01278
292,clueweb12-0112wb-33-23820
292,clueweb12-1911wb-46-27744
292,clueweb12-0111wb-95-00223
292,clueweb12-0112wb-43-26502
292,clueweb12-0105wb-59-16093
292,clueweb12-0004wb-81-28393
293,clueweb12-1904wb-31-15826
293,clueweb12-1714wb-48-24556
293,clueweb12-1807wb-23-11405
293,clueweb12-1314wb-26-11539
293,clueweb12-1900wb-66-10656
293,clueweb12-0502wb-77-24690
293,clueweb12-0112wb-36-32916
293,clueweb12-0908wb-58-11785
293,clueweb12-0303wb-59-01739
293,clueweb12-0112wb-60-14568
293,clueweb12-0205wb-51-34899
293,clueweb12-0904wb-54-23975
293,clueweb12-0714wb-51-16000
293,clueweb12-0306wb-91-12275
293,clueweb12-1114wb-82-03844
293,clueweb12-0107wb-78-00293
293,clueweb12-0902wb-68-03258
293,clueweb12-1708wb-40-20373
293,clueweb12-1116wb-25-30436
293,clueweb12-0202wb-18-11100
294,clueweb12-0100wb-33-02155
294,clueweb12-1301wb-40-27084
294,clueweb12-1514wb-58-03882
294,clueweb12-1513wb-42-15030
294,clueweb12-0109wb-80-24100
294,clueweb12-1106wb-60-21686
294,clueweb12-0012wb-95-07491
294,clueweb12-0912wb-14-18729
294,clueweb12-0912wb-44-29899
294,clueweb12-0912wb-24-00404
294,clueweb12-0110wb-94-10299
294,clueweb12-0111wb-12-02494
294,clueweb12-0201wb-21-31905
294,clueweb12-0907wb-15-04767
294,clueweb12-0203wb-13-19910
294,clueweb12-0507wb-20-13056
294,clueweb12-1700tw-11-08856
294,clueweb12-0202wb-10-01148
294,clueweb12-0911wb-84-11628
294,clueweb12-0200wb-67-00629
295,clueweb12-0800tw-44-07181
295,clueweb12-1405wb-00-07074
295,clueweb12-0403wb-92-03512
295,clueweb12-0200tw-21-07121
295,clueweb12-1612wb-22-13291
295,clueweb12-1800wb-75-18491
295,clueweb12-0403wb-22-17839
295,clueweb12-0202wb-36-32548
295,clueweb12-0202wb-35-03542
295,clueweb12-0006wb-33-13086
295,clueweb12-1515wb-90-13229
295,clueweb12-1714wb-45-13291
295,clueweb12-0007wb-33-22665
295,clueweb12-1802wb-40-27349
295,clueweb12-0211wb-72-30118
295,clueweb12-1802wb-54-24358
295,clueweb12-0818wb-21-21299
295,clueweb12-0402wb-95-11606
295,clueweb12-0012wb-03-14043
295,clueweb12-0211wb-41-02970
296,clueweb12-0000wb-48-15708
296,clueweb12-0005wb-06-32355
296,clueweb12-1516wb-36-10124
296,clueweb12-1515wb-41-01399
296,clueweb12-1008wb-05-17415
296,clueweb12-0508wb-41-01660
296,clueweb12-0508wb-64-22739
296,clueweb12-0508wb-76-27085
296,clueweb12-0905wb-58-13890
296,clueweb12-0110wb-36-21694
296,clueweb12-0905wb-46-14966
296,clueweb12-0905wb-28-04954
296,clueweb12-1200tw-89-00216
296,clueweb12-0402wb-12-18834
296,clueweb12-1207wb-56-13781
296,clueweb12-0302wb-56-32572
296,clueweb12-0103wb-13-15533
296,clueweb12-1208wb-68-11093
296,clueweb12-0311wb-02-06818
296,clueweb12-0508wb-57-06885
297,clueweb12-0204wb-96-07060
297,clueweb12-1414wb-43-13925
297,clueweb12-0507wb-52-13901
297,clueweb12-0206wb-29-13894
297,clueweb12-0202wb-25-26563
297,clueweb12-0208wb-90-08671
297,clueweb12-0800tw-36-00599
297,clueweb12-0303wb-58-27072
297,clueweb12-0903wb-92-19635
297,clueweb12-1116wb-30-07763
297,clueweb12-0307wb-97-22203
297,clueweb12-0903wb-61-24468
297,clueweb12-0100wb-94-29641
297,clueweb12-1205wb-79-30012
297,clueweb12-0209wb-78-13855
297,clueweb12-1101wb-90-16012
297,clueweb12-0817wb-48-17502
297,clueweb12-1609wb-37-10346
297,clueweb12-1910wb-92-32719
297,clueweb12-0006wb-42-14001
298,clueweb12-0201wb-70-29284
298,clueweb12-0208wb-94-26446
298,clueweb12-0105wb-43-32653
298,clueweb12-1616wb-63-01100
298,clueweb12-1615wb-70-14943
298,clueweb12-1616wb-93-17731
298,clueweb12-1616wb-17-04812
298,clueweb12-1902wb-10-28033
298,clueweb12-1503wb-34-30114
298,clueweb12-0804wb-17-04397
298,clueweb12-0204wb-88-10488
298,clueweb12-1611wb-54-20004
298,clueweb12-0004wb-64-06064
298,clueweb12-0705wb-46-32283
298,clueweb12-0106wb-14-00490
298,clueweb12-1704wb-76-26408
298,clueweb12-0311wb-04-23403
298,clueweb12-0102wb-76-10293
298,clueweb12-1211wb-39-17845
298,clueweb12-1211wb-03-00237
299,clueweb12-1500tw-71-01945
299,clueweb12-0900tw-75-02769
299,clueweb12-0800tw-09-00580
299,clueweb12-0800tw-30-07308
299,clueweb12-1000tw-17-07443
299,clueweb12-1100tw-50-11227
299,clueweb12-1100tw-73-00375
299,clueweb12-0800tw-52-07167
299,clueweb12-1200tw-67-01212
299,clueweb12-1616wb-31-05472
299,clueweb12-1100tw-13-13402
299,clueweb12-1300tw-37-19159
299,clueweb12-1900tw-05-17905
299,clueweb12-1200tw-80-10810
299,clueweb12-1200tw-36-04467
299,clueweb12-1000tw-35-13844
299,clueweb12-1506wb-60-19052
299,clueweb12-1000tw-03-07469
299,clueweb12-1704wb-02-28072
299,clueweb12-1101tw-12-15290
300,clueweb12-0107wb-21-04944
300,clueweb12-0408wb-68-23066
300,clueweb12-1306wb-44-21160
300,clueweb12-0311wb-16-08877
300,clueweb12-1011wb-56-21344
300,clueweb12-0303wb-26-20031
300,clueweb12-0102wb-39-25956
300,clueweb12-0103wb-60-13095
300,clueweb12-0104wb-21-24103
300,clueweb12-0104wb-65-17099
300,clueweb12-0103wb-84-33096
300,clueweb12-0101wb-48-13826
300,clueweb12-0102wb-74-12638
300,clueweb12-0103wb-00-01363
300,clueweb12-0102wb-49-00338
300,clueweb12-0100wb-23-25178
300,clueweb12-0407wb-34-05754
300,clueweb12-0100wb-33-15687
300,clueweb12-0100wb-13-27855
300,clueweb12-0100wb-87-15746
