QueryId,DocumentId
201,clueweb12-1910wb-84-16059
201,clueweb12-1500tw-98-04929
201,clueweb12-0915wb-42-02088
201,clueweb12-1111wb-41-15778
201,clueweb12-1604wb-20-11054
201,clueweb12-1516wb-60-18041
201,clueweb12-1812wb-36-11474
201,clueweb12-0311wb-58-22523
201,clueweb12-1107wb-20-09605
201,clueweb12-0500tw-17-18276
201,clueweb12-1803wb-95-06207
201,clueweb12-1409wb-32-23412
201,clueweb12-1610wb-10-12007
201,clueweb12-1110wb-89-14772
201,clueweb12-1205wb-35-08540
201,clueweb12-1808wb-50-27750
201,clueweb12-1700tw-08-19040
201,clueweb12-1200tw-95-12617
201,clueweb12-1616wb-00-15179
201,clueweb12-1811wb-20-21538
201,clueweb12-0817wb-49-23522
201,clueweb12-0100tw-52-01034
201,clueweb12-1111wb-46-14128
201,clueweb12-1806wb-42-18284
201,clueweb12-0310wb-52-04635
201,clueweb12-1702wb-18-09039
201,clueweb12-1005wb-63-08519
201,clueweb12-1310wb-69-24280
201,clueweb12-1806wb-60-12273
215,clueweb12-0206wb-28-00419
215,clueweb12-0106wb-05-11237
215,clueweb12-1901wb-89-03098
215,clueweb12-0401wb-66-18127
215,clueweb12-1113wb-21-03378
215,clueweb12-0007wb-59-29488
215,clueweb12-0204wb-55-34638
215,clueweb12-1111wb-44-40462
215,clueweb12-1703wb-65-22247
215,clueweb12-1611wb-86-07402
215,clueweb12-0409wb-47-25582
215,clueweb12-0311wb-85-35310
215,clueweb12-0200wb-02-06410
215,clueweb12-0111wb-17-09255
215,clueweb12-0111wb-72-05614
215,clueweb12-0307wb-94-24537
215,clueweb12-0206wb-96-24867
215,clueweb12-0004wb-72-22379
215,clueweb12-0501wb-17-28850
215,clueweb12-0001wb-72-37690
215,clueweb12-0200wb-98-12879
215,clueweb12-0307wb-02-02937
215,clueweb12-0204wb-64-08417
215,clueweb12-1700tw-67-06483
215,clueweb12-0812wb-17-20454
215,clueweb12-0200wb-44-08813
215,clueweb12-0403wb-90-09627
215,clueweb12-1711wb-68-03597
215,clueweb12-0108wb-75-21216
215,clueweb12-0914wb-21-00776
215,clueweb12-0309wb-82-16780
215,clueweb12-0013wb-33-25873
215,clueweb12-0001wb-58-14573
215,clueweb12-0104wb-54-09612
215,clueweb12-0105wb-15-14997
215,clueweb12-0502wb-79-29305
215,clueweb12-0107wb-55-19044
215,clueweb12-0200wb-44-08811
215,clueweb12-0201wb-15-14101
215,clueweb12-0502wb-96-04698
215,clueweb12-0502wb-68-35392
215,clueweb12-0502wb-90-26775
215,clueweb12-0405wb-05-02401
215,clueweb12-0811wb-35-15803
215,clueweb12-0308wb-56-12942
215,clueweb12-0105wb-06-17828
215,clueweb12-0105wb-23-17357
215,clueweb12-0308wb-39-06705
215,clueweb12-0011wb-90-24227
215,clueweb12-0204wb-72-05977
215,clueweb12-0307wb-36-18504
215,clueweb12-0104wb-22-11989
215,clueweb12-0106wb-91-26088
215,clueweb12-0312wb-05-31229
215,clueweb12-1020wb-57-33475
215,clueweb12-0716wb-60-19246
215,clueweb12-0400wb-73-10288
215,clueweb12-0511wb-59-24448
215,clueweb12-0110wb-58-06792
215,clueweb12-0003wb-55-17788
229,clueweb12-0406wb-33-24478
229,clueweb12-1504wb-17-22485
229,clueweb12-1503wb-64-15413
229,clueweb12-1503wb-89-18308
229,clueweb12-0004wb-36-27180
229,clueweb12-1504wb-22-14690
229,clueweb12-1504wb-25-10679
229,clueweb12-0008wb-61-17801
229,clueweb12-1503wb-84-01754
229,clueweb12-0611wb-56-03268
229,clueweb12-1504wb-28-08365
229,clueweb12-0001wb-37-12310
229,clueweb12-0611wb-44-03923
229,clueweb12-0708wb-76-18354
229,clueweb12-0800wb-55-25407
229,clueweb12-0103wb-97-08550
229,clueweb12-0112wb-52-34305
229,clueweb12-1117wb-12-01594
229,clueweb12-0007wb-13-09752
229,clueweb12-0400tw-65-02733
229,clueweb12-1806wb-73-13059
229,clueweb12-0611wb-56-03267
229,clueweb12-1316wb-37-33009
229,clueweb12-1106wb-11-10602
229,clueweb12-0204wb-13-07773
229,clueweb12-0611wb-37-32513
229,clueweb12-0611wb-56-03278
229,clueweb12-0611wb-44-03918
229,clueweb12-0611wb-63-22813
229,clueweb12-0704wb-26-32005
229,clueweb12-0500wb-94-31136
229,clueweb12-0510wb-08-21350
229,clueweb12-1115wb-85-04096
229,clueweb12-1715wb-07-13391
229,clueweb12-1503wb-86-27636
229,clueweb12-0007wb-86-23658
229,clueweb12-0301wb-50-29249
229,clueweb12-0211wb-10-06275
229,clueweb12-1707wb-87-03458
229,clueweb12-1502wb-37-29993
229,clueweb12-0008wb-55-21383
229,clueweb12-0111wb-82-14521
229,clueweb12-0205wb-03-11122
229,clueweb12-1014wb-45-07399
229,clueweb12-0612wb-34-09155
229,clueweb12-0008wb-70-08262
229,clueweb12-0608wb-50-09164
229,clueweb12-0105wb-81-24819
229,clueweb12-0608wb-12-03792
218,clueweb12-1911wb-28-13954
218,clueweb12-0300tw-33-01415
218,clueweb12-0400tw-74-21560
218,clueweb12-1118wb-68-08523
218,clueweb12-1411wb-62-22424
218,clueweb12-1313wb-96-08883
218,clueweb12-1800tw-02-06449
218,clueweb12-1100tw-12-12137
218,clueweb12-0107wb-21-14545
218,clueweb12-0012wb-23-00436
218,clueweb12-0103wb-37-07104
218,clueweb12-1312wb-94-07749
218,clueweb12-0312wb-10-31285
218,clueweb12-0202wb-84-24299
218,clueweb12-1300tw-28-10529
218,clueweb12-1312wb-91-22789
218,clueweb12-0011wb-83-05495
218,clueweb12-0202wb-24-14283
218,clueweb12-0200wb-19-24258
218,clueweb12-0202wb-50-01005
218,clueweb12-0205wb-63-32058
218,clueweb12-1513wb-73-18617
218,clueweb12-1312wb-59-24045
218,clueweb12-0512wb-51-22086
218,clueweb12-1000tw-51-19669
218,clueweb12-0816wb-97-13786
218,clueweb12-0302wb-45-07184
218,clueweb12-1200tw-22-01653
218,clueweb12-0506wb-64-19989
218,clueweb12-0900tw-45-02207
218,clueweb12-0110wb-57-14529
218,clueweb12-0501wb-60-22482
218,clueweb12-0703wb-80-09684
218,clueweb12-0918wb-49-22532
218,clueweb12-0106wb-21-10857
218,clueweb12-0707wb-41-00921
218,clueweb12-0510wb-05-13343
218,clueweb12-1200tw-99-01280
218,clueweb12-0300tw-36-07565
218,clueweb12-1313wb-14-11374
218,clueweb12-1201tw-20-14863
218,clueweb12-0100tw-17-07344
218,clueweb12-1400tw-54-08679
218,clueweb12-1100tw-32-18736
218,clueweb12-1600tw-21-17249
218,clueweb12-1713wb-28-28757
218,clueweb12-1200wb-03-24502
218,clueweb12-1800tw-03-07138
218,clueweb12-0303wb-49-21261
218,clueweb12-1807wb-76-25866
218,clueweb12-0202wb-66-27797
218,clueweb12-1310wb-93-11466
218,clueweb12-0202wb-59-22058
218,clueweb12-1807wb-65-29616
218,clueweb12-0712wb-15-15268
218,clueweb12-0007wb-92-07617
218,clueweb12-1609wb-79-26289
218,clueweb12-0600wb-52-11252
219,clueweb12-1102wb-79-26705
219,clueweb12-1102wb-39-11805
219,clueweb12-0405wb-44-24419
219,clueweb12-0210wb-61-04552
219,clueweb12-0405wb-23-05032
219,clueweb12-1101wb-85-20232
219,clueweb12-1904wb-94-13134
219,clueweb12-0405wb-31-04243
219,clueweb12-1101wb-93-07381
219,clueweb12-1806wb-70-12655
219,clueweb12-1105wb-32-00070
219,clueweb12-0111wb-24-31944
219,clueweb12-1208wb-00-38158
219,clueweb12-0406wb-36-05000
219,clueweb12-1105wb-15-10261
219,clueweb12-1102wb-83-32799
219,clueweb12-0008wb-49-23799
219,clueweb12-1105wb-63-00999
219,clueweb12-1104wb-26-10626
219,clueweb12-1104wb-17-17565
219,clueweb12-0608wb-77-14173
219,clueweb12-1104wb-83-20462
219,clueweb12-0011wb-86-04954
219,clueweb12-0104wb-31-11079
219,clueweb12-0108wb-57-09172
219,clueweb12-0502wb-10-01095
219,clueweb12-1717wb-37-26685
219,clueweb12-0311wb-33-09753
219,clueweb12-1300wb-36-14931
219,clueweb12-1703wb-48-13360
219,clueweb12-1812wb-72-23145
219,clueweb12-1208wb-44-19038
219,clueweb12-1705wb-32-05246
219,clueweb12-0103wb-88-20376
219,clueweb12-0908wb-21-02039
219,clueweb12-0000wb-76-38547
219,clueweb12-0505wb-49-11568
219,clueweb12-0407wb-72-07465
219,clueweb12-1410wb-34-06710
219,clueweb12-1702wb-53-08577
219,clueweb12-0310wb-34-23469
219,clueweb12-0104wb-08-05769
219,clueweb12-0003wb-09-34133
219,clueweb12-0106wb-66-09514
219,clueweb12-0404wb-43-23399
219,clueweb12-0210wb-80-31225
219,clueweb12-0110wb-43-14379
219,clueweb12-0004wb-91-17252
219,clueweb12-0105wb-75-27934
219,clueweb12-0401wb-71-32692
219,clueweb12-0410wb-64-11111
219,clueweb12-0600wb-72-32276
219,clueweb12-0402wb-05-03731
219,clueweb12-0611wb-46-11429
219,clueweb12-0701wb-50-05905
219,clueweb12-0006wb-89-25348
219,clueweb12-0818wb-32-14048
219,clueweb12-0818wb-26-07132
219,clueweb12-0818wb-32-14062
225,clueweb12-1809wb-95-00660
225,clueweb12-1901wb-47-03420
225,clueweb12-1901wb-28-22716
225,clueweb12-1805wb-73-12175
225,clueweb12-1018wb-84-15193
225,clueweb12-1603wb-31-08486
225,clueweb12-1603wb-45-18417
225,clueweb12-0713wb-68-05233
225,clueweb12-1710wb-67-04031
225,clueweb12-1103wb-48-10281
225,clueweb12-0800tw-39-20056
225,clueweb12-0500wb-80-05208
225,clueweb12-1000tw-27-19340
225,clueweb12-0000tw-29-06203
225,clueweb12-0301wb-80-01637
225,clueweb12-0000tw-27-13452
225,clueweb12-0000wb-68-20835
225,clueweb12-1912wb-20-12092
225,clueweb12-1515wb-08-17829
225,clueweb12-1612wb-71-14126
225,clueweb12-1611wb-96-10620
225,clueweb12-1908wb-63-19900
225,clueweb12-1307wb-27-23884
225,clueweb12-1609wb-40-12527
225,clueweb12-1608wb-89-06836
225,clueweb12-1608wb-89-06850
225,clueweb12-1909wb-04-10235
225,clueweb12-1908wb-63-19872
225,clueweb12-1908wb-61-18704
225,clueweb12-1908wb-61-18690
225,clueweb12-1608wb-21-03325
225,clueweb12-1907wb-96-18628
225,clueweb12-1604wb-15-18812
225,clueweb12-1607wb-62-04683
225,clueweb12-1604wb-57-16942
225,clueweb12-1908wb-28-15355
225,clueweb12-1606wb-54-09071
225,clueweb12-1908wb-25-14727
225,clueweb12-1908wb-25-14685
225,clueweb12-1605wb-52-06745
225,clueweb12-1603wb-86-19252
225,clueweb12-1606wb-50-11475
225,clueweb12-1401wb-84-01988
225,clueweb12-0000wb-99-04408
225,clueweb12-0612wb-34-31895
225,clueweb12-1806wb-61-26757
225,clueweb12-0410wb-87-01661
225,clueweb12-0108wb-64-27732
225,clueweb12-1011wb-28-09241
225,clueweb12-1908wb-24-01577
225,clueweb12-1910wb-37-06933
225,clueweb12-1900wb-04-10113
225,clueweb12-1711wb-19-13174
225,clueweb12-0407wb-40-31838
225,clueweb12-0907wb-75-03704
225,clueweb12-0909wb-25-09119
225,clueweb12-1106wb-74-00795
225,clueweb12-0304wb-51-14195
225,clueweb12-0914wb-49-21167
225,clueweb12-0410wb-01-03040
225,clueweb12-0914wb-16-05770
225,clueweb12-0110wb-00-26804
225,clueweb12-0407wb-70-24135
217,clueweb12-1700tw-16-18413
217,clueweb12-1800tw-22-17647
217,clueweb12-0809wb-65-09575
217,clueweb12-1503wb-80-14005
217,clueweb12-0308wb-74-30880
217,clueweb12-0312wb-15-16573
217,clueweb12-1516wb-63-18687
217,clueweb12-1511wb-27-27538
217,clueweb12-1712wb-05-13845
217,clueweb12-0004wb-80-22146
217,clueweb12-1416wb-03-01460
217,clueweb12-1900tw-01-22184
217,clueweb12-1100tw-87-04050
217,clueweb12-0004wb-74-29606
217,clueweb12-1700tw-61-07141
217,clueweb12-1900tw-35-06506
217,clueweb12-1901wb-18-07724
217,clueweb12-1600tw-09-11397
217,clueweb12-0105wb-15-14244
217,clueweb12-0808wb-66-13058
217,clueweb12-1910wb-15-18525
217,clueweb12-1516wb-65-10683
217,clueweb12-0714wb-34-11808
217,clueweb12-1800tw-12-16822
217,clueweb12-0712wb-98-06671
217,clueweb12-1811wb-01-03995
217,clueweb12-1414wb-87-14894
217,clueweb12-1600tw-33-16881
217,clueweb12-0608wb-10-29164
217,clueweb12-1800tw-01-01522
217,clueweb12-0311wb-94-31401
217,clueweb12-0400wb-60-14259
217,clueweb12-1713wb-81-15650
217,clueweb12-1800tw-09-12237
217,clueweb12-0409wb-24-10690
217,clueweb12-0904wb-79-09943
217,clueweb12-1800tw-47-00447
217,clueweb12-0700wb-00-08460
217,clueweb12-0509wb-89-18239
217,clueweb12-1700tw-25-07072
217,clueweb12-1804wb-20-01630
217,clueweb12-1012wb-70-20039
217,clueweb12-1012wb-67-07578
217,clueweb12-1012wb-77-17417
217,clueweb12-1804wb-20-02785
217,clueweb12-1504wb-32-29380
217,clueweb12-0003wb-92-04465
217,clueweb12-1507wb-78-17942
217,clueweb12-0309wb-15-16132
217,clueweb12-1415wb-32-16351
217,clueweb12-0206wb-34-31841
217,clueweb12-1800tw-48-16306
217,clueweb12-1813wb-63-16738
217,clueweb12-0111wb-49-31867
217,clueweb12-0008wb-95-01875
232,clueweb12-1211wb-93-02643
232,clueweb12-1315wb-78-21780
232,clueweb12-0307wb-19-27562
232,clueweb12-0915wb-29-20876
232,clueweb12-0914wb-47-00933
232,clueweb12-0500tw-08-21793
232,clueweb12-0914wb-90-22912
232,clueweb12-1400wb-64-01160
232,clueweb12-1302wb-57-00086
232,clueweb12-0004wb-13-06510
232,clueweb12-1000tw-86-00385
232,clueweb12-0403wb-41-13323
232,clueweb12-0109wb-91-29960
232,clueweb12-1603wb-26-12558
232,clueweb12-0008wb-11-25396
232,clueweb12-0009wb-63-03102
232,clueweb12-1510wb-71-29729
232,clueweb12-1903wb-23-01489
232,clueweb12-1815wb-22-13792
232,clueweb12-0915wb-07-00006
232,clueweb12-1500wb-76-05605
232,clueweb12-1804wb-01-05076
232,clueweb12-1610wb-28-19511
232,clueweb12-1501wb-40-23408
232,clueweb12-0715wb-81-29281
232,clueweb12-1910wb-28-07857
232,clueweb12-0206wb-59-24499
232,clueweb12-1408wb-54-03151
232,clueweb12-1706wb-81-27871
232,clueweb12-0009wb-54-25934
232,clueweb12-0112wb-23-14049
232,clueweb12-0400wb-51-21916
232,clueweb12-0311wb-66-18413
232,clueweb12-1200wb-76-01915
232,clueweb12-0301wb-05-19927
232,clueweb12-1016wb-40-01453
232,clueweb12-1109wb-90-15793
232,clueweb12-1405wb-28-13097
232,clueweb12-0400tw-20-04850
232,clueweb12-1411wb-05-01153
232,clueweb12-1414wb-19-24948
232,clueweb12-0000wb-98-35654
232,clueweb12-1010wb-23-01545
232,clueweb12-0506wb-86-20181
232,clueweb12-1407wb-99-14550
232,clueweb12-0010wb-08-17085
232,clueweb12-1612wb-98-13037
232,clueweb12-0010wb-44-05834
232,clueweb12-1514wb-74-29669
232,clueweb12-0311wb-54-26190
232,clueweb12-0816wb-84-09746
232,clueweb12-0000wb-55-32934
232,clueweb12-0305wb-43-21645
232,clueweb12-0309wb-76-26737
232,clueweb12-0013wb-32-17289
232,clueweb12-0013wb-57-14268
232,clueweb12-0811wb-86-02110
232,clueweb12-0209wb-56-23825
232,clueweb12-1609wb-87-21542
206,clueweb12-1908wb-92-20410
206,clueweb12-1013wb-23-08451
206,clueweb12-1101wb-14-10502
206,clueweb12-0707wb-43-05848
206,clueweb12-0712wb-91-04819
206,clueweb12-1018wb-22-09546
206,clueweb12-1018wb-98-10653
206,clueweb12-0100wb-92-24612
206,clueweb12-1909wb-09-02433
206,clueweb12-0012wb-68-05137
206,clueweb12-1802wb-46-27982
206,clueweb12-0305wb-45-24379
206,clueweb12-0305wb-55-03096
206,clueweb12-1802wb-19-09241
206,clueweb12-1708wb-43-29773
206,clueweb12-1802wb-14-28735
206,clueweb12-1501wb-45-02719
206,clueweb12-0304wb-43-11443
206,clueweb12-0302wb-94-07292
206,clueweb12-0110wb-15-09175
206,clueweb12-1902wb-78-22541
206,clueweb12-0104wb-22-16707
206,clueweb12-1414wb-58-27467
206,clueweb12-1810wb-70-18852
206,clueweb12-0210wb-46-07247
206,clueweb12-0007wb-98-27962
206,clueweb12-0011wb-90-21539
206,clueweb12-0012wb-12-17968
206,clueweb12-0013wb-20-17064
206,clueweb12-0611wb-50-10671
206,clueweb12-1805wb-09-10527
206,clueweb12-1908wb-88-23858
206,clueweb12-0000wb-90-35791
206,clueweb12-1217wb-91-20020
206,clueweb12-1312wb-75-21476
206,clueweb12-1508wb-11-08561
206,clueweb12-0203wb-61-03438
206,clueweb12-1908wb-89-33553
206,clueweb12-1000wb-48-21576
206,clueweb12-0915wb-18-17391
206,clueweb12-0205wb-69-05839
206,clueweb12-0211wb-10-10243
206,clueweb12-0914wb-25-12256
206,clueweb12-1912wb-07-15496
206,clueweb12-0508wb-90-13471
206,clueweb12-0303wb-97-27082
206,clueweb12-0108wb-19-09890
206,clueweb12-0110wb-88-28191
206,clueweb12-0111wb-47-01943
206,clueweb12-0000wb-35-10097
206,clueweb12-0105wb-55-07824
206,clueweb12-0903wb-40-05777
206,clueweb12-0505wb-54-09370
206,clueweb12-0107wb-49-30840
206,clueweb12-0305wb-10-18595
206,clueweb12-0701wb-96-09689
206,clueweb12-0712wb-29-08549
206,clueweb12-0300tw-48-18792
206,clueweb12-0211wb-22-12402
206,clueweb12-0205wb-82-02475
249,clueweb12-0210wb-60-15368
249,clueweb12-0913wb-77-06084
249,clueweb12-0908wb-08-11787
249,clueweb12-0610wb-86-29336
249,clueweb12-1007wb-84-01438
249,clueweb12-1101wb-86-18736
249,clueweb12-1803wb-06-12110
249,clueweb12-1914wb-05-26092
249,clueweb12-1900tw-33-04698
249,clueweb12-0905wb-62-25899
249,clueweb12-0907wb-93-12729
249,clueweb12-1911wb-86-02423
249,clueweb12-0907wb-48-19531
249,clueweb12-0907wb-65-11486
249,clueweb12-0907wb-92-06689
249,clueweb12-0006wb-79-23659
249,clueweb12-0107wb-88-23545
249,clueweb12-1609wb-35-11940
249,clueweb12-0010wb-25-09763
249,clueweb12-0010wb-44-19304
249,clueweb12-0002wb-19-07831
249,clueweb12-0512wb-18-03341
249,clueweb12-0208wb-26-19589
249,clueweb12-0012wb-93-07414
249,clueweb12-0512wb-64-07195
249,clueweb12-0007wb-87-04045
249,clueweb12-1801wb-20-18548
249,clueweb12-1214wb-36-20386
249,clueweb12-0511wb-64-31884
249,clueweb12-1901wb-36-05873
249,clueweb12-0804wb-85-15101
249,clueweb12-0611wb-00-12007
249,clueweb12-0013wb-83-08012
249,clueweb12-1906wb-75-05398
249,clueweb12-0807wb-11-02982
249,clueweb12-1210wb-42-12397
249,clueweb12-1812wb-93-16362
249,clueweb12-0906wb-05-04370
249,clueweb12-1907wb-30-01617
249,clueweb12-0203wb-49-12822
249,clueweb12-1607wb-50-28594
249,clueweb12-1815wb-15-26908
249,clueweb12-0909wb-25-17290
249,clueweb12-1715wb-37-09033
249,clueweb12-0106wb-91-07224
249,clueweb12-1103wb-40-14765
249,clueweb12-1812wb-22-12928
249,clueweb12-0203wb-49-12824
249,clueweb12-1609wb-92-02419
249,clueweb12-0008wb-11-15746
249,clueweb12-0203wb-49-12823
249,clueweb12-0301wb-12-00292
249,clueweb12-0208wb-16-02916
249,clueweb12-0013wb-37-26069
249,clueweb12-0205wb-93-04363
249,clueweb12-0303wb-32-14878
249,clueweb12-0304wb-76-33575
249,clueweb12-0003wb-37-03919
249,clueweb12-0300tw-72-14472
249,clueweb12-1800wb-31-08528
249,clueweb12-0308wb-21-18552
223,clueweb12-0106wb-03-06403
223,clueweb12-0404wb-73-31363
223,clueweb12-0111wb-27-13116
223,clueweb12-1912wb-55-28701
223,clueweb12-0610wb-08-14262
223,clueweb12-0815wb-48-01950
223,clueweb12-0901wb-71-23169
223,clueweb12-1513wb-95-06237
223,clueweb12-0401wb-71-15080
223,clueweb12-0400tw-43-12327
223,clueweb12-0304wb-73-07462
223,clueweb12-0408wb-28-21447
223,clueweb12-1302wb-07-20349
223,clueweb12-1902wb-11-07603
223,clueweb12-0104wb-06-13159
223,clueweb12-0105wb-24-29838
223,clueweb12-0811wb-23-13281
223,clueweb12-0206wb-16-30879
223,clueweb12-0109wb-39-08614
223,clueweb12-1808wb-22-11163
223,clueweb12-0109wb-91-14468
223,clueweb12-0005wb-40-27730
223,clueweb12-1706wb-29-33341
223,clueweb12-0501wb-81-04341
223,clueweb12-0000wb-50-11717
223,clueweb12-1806wb-85-24225
223,clueweb12-1001wb-54-12208
223,clueweb12-0304wb-04-11958
223,clueweb12-0409wb-85-20839
223,clueweb12-0919wb-15-07124
223,clueweb12-1913wb-31-25818
223,clueweb12-0304wb-18-05600
223,clueweb12-1106wb-13-11604
223,clueweb12-1706wb-75-20623
223,clueweb12-1408wb-81-10064
223,clueweb12-0106wb-22-24714
223,clueweb12-0404wb-80-20432
223,clueweb12-1705wb-46-04059
223,clueweb12-0510wb-50-16696
223,clueweb12-0301wb-93-06650
223,clueweb12-0210wb-68-09755
223,clueweb12-0002wb-68-12029
223,clueweb12-1406wb-44-20439
223,clueweb12-0008wb-76-24974
223,clueweb12-0001wb-55-12355
223,clueweb12-0101wb-25-26216
223,clueweb12-1002wb-26-19262
223,clueweb12-0405wb-13-26608
223,clueweb12-0204wb-38-15889
223,clueweb12-0303wb-12-21189
223,clueweb12-0001wb-20-33909
223,clueweb12-0012wb-44-25109
223,clueweb12-1209wb-19-34583
223,clueweb12-1700wb-10-11353
244,clueweb12-0904wb-80-15849
244,clueweb12-0904wb-87-11299
244,clueweb12-1302wb-00-09679
244,clueweb12-0714wb-62-26862
244,clueweb12-0716wb-82-15140
244,clueweb12-0800tw-76-19340
244,clueweb12-0303wb-32-05317
244,clueweb12-0606wb-53-26486
244,clueweb12-1413wb-64-16509
244,clueweb12-0305wb-29-15866
244,clueweb12-0302wb-79-28802
244,clueweb12-1906wb-76-14850
244,clueweb12-0705wb-80-25242
244,clueweb12-1909wb-47-30886
244,clueweb12-0208wb-29-18643
244,clueweb12-0917wb-19-20641
244,clueweb12-0916wb-56-30229
244,clueweb12-0915wb-99-29216
244,clueweb12-0205wb-88-31642
244,clueweb12-0000wb-44-17829
244,clueweb12-0401wb-88-17725
244,clueweb12-0402wb-38-15445
244,clueweb12-0712wb-20-14711
244,clueweb12-0211wb-51-08478
244,clueweb12-0604wb-37-34056
244,clueweb12-0402wb-53-08925
244,clueweb12-1806wb-82-15261
244,clueweb12-0712wb-26-12027
244,clueweb12-0112wb-42-18892
244,clueweb12-0208wb-37-03499
244,clueweb12-0913wb-49-15418
244,clueweb12-1016wb-42-14775
244,clueweb12-0001wb-49-09630
244,clueweb12-0205wb-88-31657
244,clueweb12-0809wb-92-00920
244,clueweb12-1510wb-26-24382
244,clueweb12-0403wb-78-19771
244,clueweb12-0715wb-76-06624
244,clueweb12-0208wb-74-24277
244,clueweb12-1809wb-94-24176
244,clueweb12-0701wb-03-12057
244,clueweb12-1601wb-48-04063
244,clueweb12-0914wb-69-10736
244,clueweb12-0914wb-11-27457
244,clueweb12-1215wb-27-17267
244,clueweb12-0507wb-87-05249
244,clueweb12-0403wb-52-15733
244,clueweb12-1215wb-87-25463
244,clueweb12-0402wb-16-04589
244,clueweb12-1505wb-37-07720
244,clueweb12-0205wb-80-30567
244,clueweb12-1810wb-97-13198
244,clueweb12-0205wb-88-31656
244,clueweb12-0209wb-78-28687
244,clueweb12-1310wb-28-26642
244,clueweb12-0004wb-37-15358
244,clueweb12-0312wb-00-16666
202,clueweb12-1116wb-12-30914
202,clueweb12-1116wb-59-18964
202,clueweb12-1900tw-53-20555
202,clueweb12-1707wb-98-07904
202,clueweb12-0002wb-14-02885
202,clueweb12-0610wb-53-03244
202,clueweb12-1212wb-02-13082
202,clueweb12-0814wb-20-13703
202,clueweb12-0601wb-18-11856
202,clueweb12-0510wb-95-32597
202,clueweb12-1909wb-65-23698
202,clueweb12-1215wb-33-08369
202,clueweb12-1013wb-15-21838
202,clueweb12-0500tw-06-07919
202,clueweb12-1002wb-12-01571
202,clueweb12-0900tw-39-13453
202,clueweb12-0809wb-40-05725
202,clueweb12-1514wb-76-23186
202,clueweb12-0602wb-40-19720
202,clueweb12-1118wb-26-26616
202,clueweb12-0205wb-88-32545
202,clueweb12-1118wb-26-26611
202,clueweb12-1000wb-85-18667
202,clueweb12-0203wb-70-20735
202,clueweb12-1511wb-98-21370
202,clueweb12-1412wb-25-05309
202,clueweb12-0602wb-40-19725
202,clueweb12-0502wb-85-19368
202,clueweb12-0602wb-40-19726
202,clueweb12-0602wb-45-15704
202,clueweb12-1118wb-60-01282
202,clueweb12-0602wb-37-16519
202,clueweb12-1118wb-60-01284
202,clueweb12-1300wb-41-17656
202,clueweb12-1216wb-41-05666
202,clueweb12-1217wb-38-28443
202,clueweb12-0303wb-04-08428
202,clueweb12-0815wb-27-27558
202,clueweb12-0203wb-91-06006
202,clueweb12-0106wb-28-19010
202,clueweb12-0106wb-56-21411
202,clueweb12-0107wb-69-26381
202,clueweb12-0109wb-55-16900
202,clueweb12-0109wb-37-32328
202,clueweb12-0109wb-45-24370
202,clueweb12-0504wb-58-23611
202,clueweb12-0305wb-35-13201
202,clueweb12-0307wb-14-10525
202,clueweb12-0602wb-40-19723
202,clueweb12-1705wb-22-13047
241,clueweb12-0406wb-46-24662
241,clueweb12-0100wb-78-03345
241,clueweb12-0101wb-21-32180
241,clueweb12-0013wb-45-34104
241,clueweb12-0406wb-34-24341
241,clueweb12-0011wb-59-13574
241,clueweb12-0406wb-86-06529
241,clueweb12-0405wb-98-28686
241,clueweb12-0406wb-04-10652
241,clueweb12-0011wb-03-00181
241,clueweb12-0101wb-03-02509
241,clueweb12-0406wb-73-27644
241,clueweb12-0011wb-15-32147
241,clueweb12-0012wb-25-14123
241,clueweb12-0805wb-18-07856
241,clueweb12-0011wb-03-00209
241,clueweb12-1406wb-60-06103
241,clueweb12-0011wb-44-10827
241,clueweb12-0405wb-97-02771
241,clueweb12-0406wb-52-14619
241,clueweb12-0406wb-14-30099
241,clueweb12-0406wb-00-20945
241,clueweb12-0005wb-28-10774
241,clueweb12-0713wb-42-16224
241,clueweb12-0715wb-89-19312
241,clueweb12-1814wb-24-15426
241,clueweb12-0908wb-85-15351
241,clueweb12-0500tw-37-01074
241,clueweb12-0712wb-20-22834
241,clueweb12-0716wb-49-15529
241,clueweb12-0000tw-35-12208
241,clueweb12-0005wb-51-32905
241,clueweb12-0302wb-91-27653
241,clueweb12-0008wb-87-18107
241,clueweb12-0713wb-77-06981
241,clueweb12-1908wb-15-16459
241,clueweb12-0906wb-08-05133
241,clueweb12-0711wb-82-18200
241,clueweb12-1900wb-32-14198
241,clueweb12-1006wb-13-23593
241,clueweb12-1901wb-43-07119
241,clueweb12-1502wb-41-15269
241,clueweb12-0000wb-19-15416
241,clueweb12-0703wb-66-18698
241,clueweb12-1007wb-50-05069
241,clueweb12-1712wb-49-15181
241,clueweb12-0407wb-89-22715
241,clueweb12-0012wb-24-32784
241,clueweb12-0002wb-97-23314
241,clueweb12-0307wb-24-20412
241,clueweb12-0308wb-65-28756
241,clueweb12-1501wb-44-11446
241,clueweb12-0915wb-39-16560
241,clueweb12-0008wb-87-06699
241,clueweb12-1801wb-22-05227
241,clueweb12-1702wb-10-05213
241,clueweb12-0713wb-42-24262
241,clueweb12-0914wb-01-24260
241,clueweb12-1019wb-52-22290
241,clueweb12-0908wb-55-05654
230,clueweb12-0301tw-10-13712
230,clueweb12-1512wb-43-19047
230,clueweb12-1415wb-64-10843
