QueryId,DocumentId
208,clueweb12-0201wb-28-01890
208,clueweb12-0001wb-95-01140
208,clueweb12-0401wb-26-01969
208,clueweb12-0300wb-70-01703
208,clueweb12-0200tw-63-00751
208,clueweb12-0301tw-44-01548
208,clueweb12-0000tw-15-00511
208,clueweb12-0000tw-27-00907
208,clueweb12-0000wb-11-00911
208,clueweb12-0300wb-55-02075
208,clueweb12-0300wb-48-00490
208,clueweb12-0300wb-00-02056
208,clueweb12-0400tw-77-01207
208,clueweb12-0001wb-36-00766
208,clueweb12-0101wb-40-00359
208,clueweb12-0301tw-16-00500
208,clueweb12-0100tw-06-00053
208,clueweb12-0200tw-15-00533
208,clueweb12-0000wb-05-01648
208,clueweb12-0000wb-18-00024
208,clueweb12-0300tw-52-01134
208,clueweb12-0000wb-17-01261
208,clueweb12-0300tw-24-00128
208,clueweb12-0000tw-14-00543
209,clueweb12-0201wb-17-01479
209,clueweb12-0200tw-60-00384
209,clueweb12-0001wb-37-01239
209,clueweb12-0400tw-42-00900
209,clueweb12-0400tw-19-01396
209,clueweb12-0401wb-19-00352
209,clueweb12-0100tw-22-01747
209,clueweb12-0300wb-25-00573
209,clueweb12-0301tw-02-00652
209,clueweb12-0401wb-02-01665
209,clueweb12-0100wb-06-00516
209,clueweb12-0400wb-49-01157
209,clueweb12-0201wb-14-01523
209,clueweb12-0101wb-44-00438
209,clueweb12-0300wb-95-01265
209,clueweb12-0300wb-03-01768
209,clueweb12-0200wb-96-00767
209,clueweb12-0201wb-22-02115
209,clueweb12-0201wb-47-02053
209,clueweb12-0300tw-19-01466
209,clueweb12-0300tw-36-00473
209,clueweb12-0300wb-23-01140
209,clueweb12-0101wb-09-02296
209,clueweb12-0201wb-40-00181
209,clueweb12-0400tw-99-00015
209,clueweb12-0100wb-25-00469
209,clueweb12-0000wb-90-00903
209,clueweb12-0001wb-39-00013
209,clueweb12-0300wb-23-02148
209,clueweb12-0300wb-80-00298
209,clueweb12-0200tw-23-00548
209,clueweb12-0300wb-32-01700
209,clueweb12-0100wb-54-00158
209,clueweb12-0300wb-50-00483
209,clueweb12-0200wb-01-00053
209,clueweb12-0300wb-15-00264
209,clueweb12-0300wb-88-01260
209,clueweb12-0001wb-73-01840
209,clueweb12-0401wb-08-01666
209,clueweb12-0101wb-51-00748
209,clueweb12-0000wb-12-01125
209,clueweb12-0300wb-15-00265
209,clueweb12-0300wb-30-00061
209,clueweb12-0300wb-41-01038
209,clueweb12-0200wb-22-00403
209,clueweb12-0300wb-63-00242
209,clueweb12-0300wb-71-01493
209,clueweb12-0300wb-80-00299
209,clueweb12-0200wb-06-00496
209,clueweb12-0200wb-83-00854
209,clueweb12-0200wb-33-01480
209,clueweb12-0201wb-31-00890
209,clueweb12-0201wb-39-02159
209,clueweb12-0200wb-29-01322
209,clueweb12-0200wb-41-01646
209,clueweb12-0200wb-51-00856
209,clueweb12-0200wb-67-02025
209,clueweb12-0200wb-85-02421
209,clueweb12-0200wb-87-01048
209,clueweb12-0200wb-76-00465
209,clueweb12-0201wb-22-01649
209,clueweb12-0201wb-47-01651
209,clueweb12-0200wb-59-01169
209,clueweb12-0200wb-97-00775
209,clueweb12-0201wb-31-00891
209,clueweb12-0100tw-51-01288
209,clueweb12-0001wb-60-02372
209,clueweb12-0101wb-51-01813
209,clueweb12-0001wb-85-01424
209,clueweb12-0300wb-61-02092
209,clueweb12-0400tw-96-00139
209,clueweb12-0000tw-37-01226
209,clueweb12-0300tw-73-01612
209,clueweb12-0100wb-89-02260
209,clueweb12-0001wb-91-01087
209,clueweb12-0201wb-49-01646
209,clueweb12-0300wb-10-01425
209,clueweb12-0000wb-89-00624
209,clueweb12-0300tw-37-00955
209,clueweb12-0300wb-45-02216
209,clueweb12-0100wb-00-01063
209,clueweb12-0200wb-39-01247
209,clueweb12-0201wb-17-02057
209,clueweb12-0100wb-89-02261
209,clueweb12-0100wb-88-01281
209,clueweb12-0101wb-50-01807
209,clueweb12-0200tw-40-01269
209,clueweb12-0200tw-31-00669
209,clueweb12-0300wb-50-01600
209,clueweb12-0100wb-43-01550
209,clueweb12-0200wb-68-01959
209,clueweb12-0100wb-70-01537
209,clueweb12-0000wb-31-02143
209,clueweb12-0100wb-22-00082
209,clueweb12-0400wb-85-02188
209,clueweb12-0001wb-37-02036
209,clueweb12-0201wb-26-00089
209,clueweb12-0100wb-01-02204
209,clueweb12-0000wb-50-01333
209,clueweb12-0300wb-42-02059
210,clueweb12-0400wb-20-01853
210,clueweb12-0300wb-92-00545
210,clueweb12-0200wb-86-00061
210,clueweb12-0200wb-59-01277
210,clueweb12-0200wb-97-00881
210,clueweb12-0300wb-75-02110
210,clueweb12-0200wb-97-00880
210,clueweb12-0400tw-43-00337
210,clueweb12-0300wb-30-02072
210,clueweb12-0200wb-95-01904
210,clueweb12-0000tw-31-01544
210,clueweb12-0300tw-23-01176
210,clueweb12-0300tw-39-01420
210,clueweb12-0301tw-04-01281
210,clueweb12-0100wb-72-00516
210,clueweb12-0300tw-43-01596
210,clueweb12-0300tw-69-01414
210,clueweb12-0300wb-54-00401
210,clueweb12-0300wb-53-01448
210,clueweb12-0200wb-29-01518
210,clueweb12-0400tw-45-00200
210,clueweb12-0201wb-42-01565
210,clueweb12-0000wb-76-02730
210,clueweb12-0401tw-10-00240
210,clueweb12-0401wb-06-00256
210,clueweb12-0301tw-06-01298
210,clueweb12-0001wb-37-00808
210,clueweb12-0300tw-45-00926
210,clueweb12-0301tw-50-00366
210,clueweb12-0000wb-36-00905
210,clueweb12-0400tw-25-01110
210,clueweb12-0200wb-03-01920
210,clueweb12-0001wb-27-02088
210,clueweb12-0001wb-24-01969
210,clueweb12-0201wb-06-01689
210,clueweb12-0000wb-28-01714
210,clueweb12-0200wb-54-00853
210,clueweb12-0201wb-09-01800
210,clueweb12-0300wb-72-00404
210,clueweb12-0201wb-35-01319
210,clueweb12-0201wb-26-02023
210,clueweb12-0201wb-01-00759
210,clueweb12-0001wb-20-01077
210,clueweb12-0201wb-18-00729
210,clueweb12-0201wb-42-00088
210,clueweb12-0400tw-70-00180
210,clueweb12-0200wb-29-01440
210,clueweb12-0400tw-01-00057
210,clueweb12-0100tw-33-00741
210,clueweb12-0000wb-03-02023
210,clueweb12-0300tw-11-01050
210,clueweb12-0000wb-58-02139
210,clueweb12-0200wb-07-00841
210,clueweb12-0200wb-20-00423
210,clueweb12-0000wb-82-01047
210,clueweb12-0100tw-67-01001
210,clueweb12-0000wb-66-00325
210,clueweb12-0200wb-50-02248
210,clueweb12-0200wb-67-00926
210,clueweb12-0300tw-89-00676
210,clueweb12-0200wb-13-01930
210,clueweb12-0200wb-59-00134
210,clueweb12-0200wb-41-00684
210,clueweb12-0300tw-16-00216
210,clueweb12-0300tw-23-00042
210,clueweb12-0200wb-13-01929
210,clueweb12-0000wb-72-00449
210,clueweb12-0000wb-47-00892
210,clueweb12-0200wb-05-01912
210,clueweb12-0300tw-55-00200
210,clueweb12-0200wb-41-00683
210,clueweb12-0200wb-63-01542
210,clueweb12-0001wb-65-01698
210,clueweb12-0200wb-75-01768
210,clueweb12-0001wb-50-02114
210,clueweb12-0001wb-75-00646
210,clueweb12-0301tw-23-00430
210,clueweb12-0201wb-30-02226
210,clueweb12-0101wb-63-01477
210,clueweb12-0400tw-13-01411
210,clueweb12-0300tw-11-00727
210,clueweb12-0300tw-11-00725
210,clueweb12-0300tw-87-01072
210,clueweb12-0400wb-09-01568
210,clueweb12-0200wb-27-02185
210,clueweb12-0200wb-38-00723
210,clueweb12-0100wb-43-01516
210,clueweb12-0101wb-50-01677
210,clueweb12-0000tw-11-00049
210,clueweb12-0300tw-60-00547
210,clueweb12-0400wb-61-01025
210,clueweb12-0200wb-43-01595
210,clueweb12-0200wb-72-01599
210,clueweb12-0200wb-80-00262
210,clueweb12-0200tw-28-00354
210,clueweb12-0400wb-21-00689
210,clueweb12-0100wb-64-00500
210,clueweb12-0100tw-53-01231
210,clueweb12-0200wb-76-01744
210,clueweb12-0300wb-79-02008
211,clueweb12-0401wb-25-01563
211,clueweb12-0001wb-29-00666
211,clueweb12-0200tw-26-01160
211,clueweb12-0200wb-59-01124
211,clueweb12-0200wb-99-01773
211,clueweb12-0300wb-50-00391
211,clueweb12-0300wb-90-01785
211,clueweb12-0300wb-95-02390
211,clueweb12-0201wb-10-01158
211,clueweb12-0201wb-17-02423
211,clueweb12-0400wb-75-01945
211,clueweb12-0301tw-38-00883
211,clueweb12-0400wb-58-00110
211,clueweb12-0100tw-05-01455
211,clueweb12-0400tw-98-00902
211,clueweb12-0100tw-15-01558
211,clueweb12-0000wb-18-01649
211,clueweb12-0300wb-02-00413
211,clueweb12-0100wb-30-01925
211,clueweb12-0300wb-08-01556
211,clueweb12-0100wb-48-02090
211,clueweb12-0100wb-57-01175
211,clueweb12-0100wb-80-00088
211,clueweb12-0300wb-97-00357
211,clueweb12-0101wb-21-02169
211,clueweb12-0000wb-57-01263
211,clueweb12-0400wb-07-01306
211,clueweb12-0400wb-03-00138
211,clueweb12-0201wb-18-02210
211,clueweb12-0100wb-65-00293
211,clueweb12-0001wb-89-01230
211,clueweb12-0000wb-51-01452
211,clueweb12-0100wb-71-02072
211,clueweb12-0100wb-72-01926
211,clueweb12-0300wb-54-02147
211,clueweb12-0401wb-06-01491
211,clueweb12-0001wb-90-00765
211,clueweb12-0100wb-08-00369
211,clueweb12-0100wb-08-00049
211,clueweb12-0100wb-29-00958
211,clueweb12-0101wb-32-02165
211,clueweb12-0200tw-36-00349
211,clueweb12-0100tw-55-00774
211,clueweb12-0001wb-97-02430
211,clueweb12-0100tw-28-01783
211,clueweb12-0100wb-88-01509
211,clueweb12-0001wb-55-01779
211,clueweb12-0101wb-42-00121
211,clueweb12-0001wb-85-00599
211,clueweb12-0400wb-33-00147
211,clueweb12-0001wb-55-00468
211,clueweb12-0200wb-71-00357
211,clueweb12-0000wb-12-00395
211,clueweb12-0200wb-03-01085
211,clueweb12-0100wb-03-01745
211,clueweb12-0001wb-06-01635
211,clueweb12-0300wb-78-01575
211,clueweb12-0201wb-27-00911
211,clueweb12-0201wb-49-01117
211,clueweb12-0100tw-08-00636
211,clueweb12-0200tw-10-01252
211,clueweb12-0000wb-64-02290
211,clueweb12-0300tw-88-01436
211,clueweb12-0300wb-05-00819
211,clueweb12-0300wb-66-01698
211,clueweb12-0101wb-35-00792
211,clueweb12-0400tw-16-00378
211,clueweb12-0400tw-14-00426
211,clueweb12-0301tw-27-00921
211,clueweb12-0400tw-14-00423
211,clueweb12-0401tw-05-00064
211,clueweb12-0301tw-11-00985
211,clueweb12-0400tw-14-00425
211,clueweb12-0400tw-14-00428
211,clueweb12-0400tw-14-00424
211,clueweb12-0400tw-14-00422
211,clueweb12-0301tw-40-01114
211,clueweb12-0300tw-03-01438
211,clueweb12-0100wb-19-01330
211,clueweb12-0100wb-19-00903
211,clueweb12-0000wb-34-00563
211,clueweb12-0400wb-20-02073
211,clueweb12-0400wb-20-02072
211,clueweb12-0400wb-20-02074
211,clueweb12-0400wb-09-01907
211,clueweb12-0400wb-50-01115
211,clueweb12-0100wb-48-01297
211,clueweb12-0400wb-35-00250
211,clueweb12-0400wb-35-00249
211,clueweb12-0300wb-30-01114
211,clueweb12-0400wb-22-01512
211,clueweb12-0400wb-22-01511
211,clueweb12-0400wb-39-01308
211,clueweb12-0400wb-39-01307
211,clueweb12-0400wb-33-01723
211,clueweb12-0400wb-64-00020
211,clueweb12-0400wb-96-01128
211,clueweb12-0101wb-17-00456
211,clueweb12-0200wb-78-01982
211,clueweb12-0400wb-70-01058
212,clueweb12-0200tw-62-00023
212,clueweb12-0201wb-15-01721
212,clueweb12-0000tw-07-00305
212,clueweb12-0400tw-91-00712
212,clueweb12-0300wb-99-01123
212,clueweb12-0101wb-47-00566
212,clueweb12-0200tw-68-00482
212,clueweb12-0300wb-06-00191
212,clueweb12-0400tw-14-00606
212,clueweb12-0200tw-71-00731
212,clueweb12-0000wb-51-01962
212,clueweb12-0400wb-81-00704
212,clueweb12-0400tw-85-01201
212,clueweb12-0300tw-93-00098
212,clueweb12-0400tw-96-00370
212,clueweb12-0300tw-44-00747
212,clueweb12-0301tw-00-00432
212,clueweb12-0400tw-97-00846
212,clueweb12-0200wb-88-01620
212,clueweb12-0000wb-34-01397
212,clueweb12-0100tw-72-00612
212,clueweb12-0301tw-47-01646
212,clueweb12-0400tw-40-01111
212,clueweb12-0200tw-44-01291
212,clueweb12-0200tw-32-00895
212,clueweb12-0100tw-01-00715
212,clueweb12-0300wb-79-00989
212,clueweb12-0300tw-24-01344
212,clueweb12-0400tw-14-00444
212,clueweb12-0000tw-24-01393
212,clueweb12-0300tw-48-01052
212,clueweb12-0300wb-48-00771
212,clueweb12-0300tw-89-01116
212,clueweb12-0400tw-87-01325
212,clueweb12-0100tw-46-01236
212,clueweb12-0301tw-40-01084
212,clueweb12-0300tw-44-00564
212,clueweb12-0400tw-82-00274
212,clueweb12-0400tw-44-01443
212,clueweb12-0400tw-71-00600
212,clueweb12-0300wb-92-01647
212,clueweb12-0400tw-58-00248
212,clueweb12-0400tw-08-01354
212,clueweb12-0000wb-18-01646
212,clueweb12-0200wb-56-02166
212,clueweb12-0401wb-22-01763
212,clueweb12-0000tw-45-00811
212,clueweb12-0200wb-80-00140
212,clueweb12-0001wb-49-00537
212,clueweb12-0400wb-96-00822
212,clueweb12-0401wb-12-01515
212,clueweb12-0400tw-60-01217
212,clueweb12-0400tw-30-00764
212,clueweb12-0400wb-20-01869
212,clueweb12-0200wb-59-02347
212,clueweb12-0100tw-15-00096
212,clueweb12-0200wb-10-00340
212,clueweb12-0400wb-18-00920
212,clueweb12-0400wb-27-01586
212,clueweb12-0401wb-02-01574
212,clueweb12-0001wb-79-02782
212,clueweb12-0300tw-03-00941
212,clueweb12-0100tw-06-01452
212,clueweb12-0300tw-07-01223
212,clueweb12-0300tw-10-01696
212,clueweb12-0300tw-32-01188
212,clueweb12-0400tw-27-00344
212,clueweb12-0300tw-24-01347
212,clueweb12-0200tw-38-00739
212,clueweb12-0000wb-14-00723
212,clueweb12-0400tw-90-00549
212,clueweb12-0301tw-08-01664
212,clueweb12-0301tw-22-00506
212,clueweb12-0400tw-01-01398
212,clueweb12-0300tw-40-01333
212,clueweb12-0001wb-04-02266
212,clueweb12-0100tw-29-00245
212,clueweb12-0100tw-50-00957
212,clueweb12-0400tw-13-01409
212,clueweb12-0400wb-43-00376
212,clueweb12-0100wb-51-02116
212,clueweb12-0301tw-12-01303
212,clueweb12-0400tw-03-00428
212,clueweb12-0400wb-18-00921
212,clueweb12-0000wb-86-02743
212,clueweb12-0000wb-89-00132
212,clueweb12-0001wb-56-00379
212,clueweb12-0201wb-47-01333
212,clueweb12-0200tw-23-00586
212,clueweb12-0300tw-01-00575
212,clueweb12-0400tw-27-00339
212,clueweb12-0000wb-68-00259
212,clueweb12-0400tw-99-01462
212,clueweb12-0300tw-73-01505
212,clueweb12-0300wb-16-00697
212,clueweb12-0300wb-10-01732
212,clueweb12-0300wb-26-01332
212,clueweb12-0401tw-06-01551
212,clueweb12-0100tw-55-01060
212,clueweb12-0100tw-72-00613
213,clueweb12-0000wb-77-01901
213,clueweb12-0400wb-48-00347
213,clueweb12-0000wb-06-02060
213,clueweb12-0100tw-15-00173
213,clueweb12-0000wb-06-02061
213,clueweb12-0000wb-30-01657
213,clueweb12-0000wb-30-01658
213,clueweb12-0400tw-29-01549
213,clueweb12-0000wb-02-00514
213,clueweb12-0000wb-32-01591
213,clueweb12-0200wb-35-00465
213,clueweb12-0001wb-83-01120
213,clueweb12-0100tw-40-01542
213,clueweb12-0300tw-83-00324
213,clueweb12-0200wb-41-00518
213,clueweb12-0001wb-20-01101
213,clueweb12-0101wb-24-01824
213,clueweb12-0001wb-95-02371
213,clueweb12-0001wb-10-01536
213,clueweb12-0000wb-84-00296
213,clueweb12-0001wb-26-01271
213,clueweb12-0000wb-59-01157
213,clueweb12-0101wb-40-01211
213,clueweb12-0000wb-02-00515
213,clueweb12-0000wb-47-00215
213,clueweb12-0000wb-30-01656
213,clueweb12-0200tw-74-00803
213,clueweb12-0000wb-91-01749
213,clueweb12-0000wb-21-00972
213,clueweb12-0000wb-84-00298
213,clueweb12-0001wb-28-01248
213,clueweb12-0401wb-01-00009
213,clueweb12-0101wb-60-01648
213,clueweb12-0001wb-26-01157
213,clueweb12-0201wb-18-02127
213,clueweb12-0000wb-06-02059
213,clueweb12-0400tw-47-00625
213,clueweb12-0200tw-84-00121
213,clueweb12-0300wb-59-02158
213,clueweb12-0001wb-10-01537
213,clueweb12-0000wb-73-02298
213,clueweb12-0001wb-40-02261
213,clueweb12-0400wb-09-00156
213,clueweb12-0001wb-53-00504
213,clueweb12-0001wb-67-01153
213,clueweb12-0001wb-10-01538
213,clueweb12-0001wb-02-02168
213,clueweb12-0000wb-97-02063
213,clueweb12-0000wb-66-02373
213,clueweb12-0000wb-66-02374
213,clueweb12-0100wb-39-00695
213,clueweb12-0101wb-06-00752
213,clueweb12-0100wb-76-00629
213,clueweb12-0400tw-30-01050
213,clueweb12-0100wb-18-00151
213,clueweb12-0300tw-07-00636
213,clueweb12-0001wb-53-00506
213,clueweb12-0001wb-26-01272
213,clueweb12-0000wb-69-02722
213,clueweb12-0300wb-39-02220
213,clueweb12-0400wb-57-01307
213,clueweb12-0000wb-17-02246
213,clueweb12-0300wb-48-00271
213,clueweb12-0100wb-36-02119
213,clueweb12-0100wb-71-00366
213,clueweb12-0300wb-05-02109
213,clueweb12-0101wb-09-02001
213,clueweb12-0101wb-32-00904
213,clueweb12-0100wb-55-01646
213,clueweb12-0100wb-52-01309
213,clueweb12-0300wb-20-02228
213,clueweb12-0200wb-84-01805
213,clueweb12-0201wb-21-00953
213,clueweb12-0001wb-61-02160
213,clueweb12-0000wb-66-00214
213,clueweb12-0001wb-04-01963
213,clueweb12-0200wb-65-01390
213,clueweb12-0001wb-91-02667
213,clueweb12-0000wb-10-02149
213,clueweb12-0400wb-80-00415
213,clueweb12-0101wb-46-01749
213,clueweb12-0101wb-61-00132
213,clueweb12-0000wb-19-01389
213,clueweb12-0100wb-19-01146
213,clueweb12-0000wb-77-02339
213,clueweb12-0300tw-84-01624
213,clueweb12-0100wb-04-00742
213,clueweb12-0100wb-63-02075
213,clueweb12-0300wb-51-01365
213,clueweb12-0400wb-82-01406
213,clueweb12-0400wb-82-01374
213,clueweb12-0001wb-61-00877
213,clueweb12-0400wb-98-01754
213,clueweb12-0201wb-07-01203
213,clueweb12-0201wb-43-01678
213,clueweb12-0400wb-14-00744
213,clueweb12-0000wb-53-00907
213,clueweb12-0000wb-66-02398
213,clueweb12-0000wb-66-00341
213,clueweb12-0201wb-11-02097
214,clueweb12-0001wb-54-02344
214,clueweb12-0200wb-77-00448
214,clueweb12-0001wb-20-00355
214,clueweb12-0300wb-78-02275
214,clueweb12-0400tw-08-00415
214,clueweb12-0000tw-20-01317
214,clueweb12-0200wb-45-01234
214,clueweb12-0401tw-14-00124
214,clueweb12-0000wb-45-00415
214,clueweb12-0100wb-53-00326
214,clueweb12-0200wb-96-00161
214,clueweb12-0201wb-05-00953
214,clueweb12-0400wb-61-01039
214,clueweb12-0400wb-32-00641
214,clueweb12-0200tw-64-01186
214,clueweb12-0101wb-39-01451
214,clueweb12-0400tw-03-00667
214,clueweb12-0300wb-00-00242
214,clueweb12-0000tw-16-00274
214,clueweb12-0400tw-77-01044
214,clueweb12-0001wb-69-02580
214,clueweb12-0200tw-02-00916
214,clueweb12-0100wb-49-01435
214,clueweb12-0300tw-55-01149
214,clueweb12-0300wb-76-00584
214,clueweb12-0301tw-11-00374
214,clueweb12-0100wb-32-02109
214,clueweb12-0101wb-64-00542
214,clueweb12-0101wb-18-01153
214,clueweb12-0101wb-55-00122
214,clueweb12-0101wb-47-02114
214,clueweb12-0200wb-33-01957
214,clueweb12-0001wb-24-01799
214,clueweb12-0400wb-57-00710
214,clueweb12-0400wb-16-00757
214,clueweb12-0400wb-53-00823
214,clueweb12-0400wb-69-00981
214,clueweb12-0300wb-77-00367
214,clueweb12-0100wb-29-01913
214,clueweb12-0100wb-33-00004
214,clueweb12-0100tw-28-01740
214,clueweb12-0200wb-84-00044
214,clueweb12-0400tw-35-01592
214,clueweb12-0400tw-31-00216
214,clueweb12-0400wb-41-01949
214,clueweb12-0201wb-19-00223
214,clueweb12-0000tw-05-01088
214,clueweb12-0100wb-60-00289
214,clueweb12-0200wb-10-02416
214,clueweb12-0301tw-18-00518
214,clueweb12-0400tw-23-01351
214,clueweb12-0101wb-30-01919
214,clueweb12-0300wb-84-01871
214,clueweb12-0300wb-93-00208
214,clueweb12-0401wb-12-02537
214,clueweb12-0200tw-62-00610
214,clueweb12-0301tw-36-01221
214,clueweb12-0300tw-85-01418
214,clueweb12-0400tw-64-00030
214,clueweb12-0301tw-39-00157
214,clueweb12-0100tw-78-00011
214,clueweb12-0000tw-27-01643
214,clueweb12-0201wb-05-01106
214,clueweb12-0101wb-12-01365
214,clueweb12-0300wb-08-00268
214,clueweb12-0001wb-51-00082
214,clueweb12-0401tw-03-01453
214,clueweb12-0000wb-03-02471
214,clueweb12-0001wb-39-00054
214,clueweb12-0200wb-30-01669
214,clueweb12-0400wb-87-01236
214,clueweb12-0401wb-00-01083
214,clueweb12-0000tw-06-00125
214,clueweb12-0101wb-25-00080
214,clueweb12-0200tw-18-00328
214,clueweb12-0200wb-92-01510
214,clueweb12-0301tw-13-00166
214,clueweb12-0300wb-50-01176
214,clueweb12-0300wb-33-00034
214,clueweb12-0000wb-91-02045
214,clueweb12-0001wb-28-01557
214,clueweb12-0001wb-85-01537
214,clueweb12-0101wb-33-01267
214,clueweb12-0200tw-48-00125
214,clueweb12-0000wb-97-02568
214,clueweb12-0300tw-92-01337
214,clueweb12-0301tw-00-00833
214,clueweb12-0300tw-59-00799
214,clueweb12-0200tw-95-00774
214,clueweb12-0300tw-90-00420
214,clueweb12-0000wb-50-01773
214,clueweb12-0300tw-90-00641
214,clueweb12-0301tw-03-01097
214,clueweb12-0301tw-18-01402
214,clueweb12-0100tw-51-01190
214,clueweb12-0300wb-95-02381
214,clueweb12-0000tw-17-00476
214,clueweb12-0400tw-48-00398
214,clueweb12-0200tw-47-01200
214,clueweb12-0100wb-88-01771
215,clueweb12-0200wb-44-00631
215,clueweb12-0201wb-15-01008
215,clueweb12-0001wb-72-02692
215,clueweb12-0200wb-98-00921
215,clueweb12-0001wb-58-01041
215,clueweb12-0001wb-42-01212
215,clueweb12-0200wb-61-01062
215,clueweb12-0000wb-33-01904
215,clueweb12-0000wb-34-01584
215,clueweb12-0000wb-95-02357
215,clueweb12-0200wb-45-00727
215,clueweb12-0001wb-81-01101
215,clueweb12-0200wb-29-00100
215,clueweb12-0001wb-11-00709
215,clueweb12-0000wb-78-01463
215,clueweb12-0000wb-41-01114
215,clueweb12-0001wb-63-01201
215,clueweb12-0000wb-11-02507
215,clueweb12-0000wb-39-01146
215,clueweb12-0001wb-65-00705
215,clueweb12-0001wb-61-02038
215,clueweb12-0000wb-22-01341
215,clueweb12-0000wb-52-00202
215,clueweb12-0001wb-74-00281
215,clueweb12-0000wb-00-00417
215,clueweb12-0300wb-43-01990
215,clueweb12-0200wb-41-00190
215,clueweb12-0000wb-35-00269
215,clueweb12-0300wb-82-00348
215,clueweb12-0001wb-59-01083
215,clueweb12-0000wb-65-01176
215,clueweb12-0201wb-45-02243
215,clueweb12-0100tw-45-00484
215,clueweb12-0200wb-59-01943
215,clueweb12-0000wb-65-01178
215,clueweb12-0200wb-22-00470
215,clueweb12-0200wb-14-01328
215,clueweb12-0101wb-13-01437
215,clueweb12-0200wb-76-01263
215,clueweb12-0200wb-68-00301
215,clueweb12-0000wb-19-02106
215,clueweb12-0100wb-27-02445
215,clueweb12-0000wb-00-00344
215,clueweb12-0100wb-62-01109
215,clueweb12-0000wb-19-00521
215,clueweb12-0000wb-07-01596
215,clueweb12-0000wb-39-01404
215,clueweb12-0000wb-62-00635
215,clueweb12-0000wb-34-00286
215,clueweb12-0000wb-68-01086
215,clueweb12-0200wb-59-02163
215,clueweb12-0200wb-71-01104
215,clueweb12-0101wb-01-00547
215,clueweb12-0101wb-29-01716
215,clueweb12-0101wb-11-01879
215,clueweb12-0101wb-52-01783
215,clueweb12-0001wb-24-00583
215,clueweb12-0201wb-14-01892
215,clueweb12-0000wb-00-00413
215,clueweb12-0001wb-11-00334
215,clueweb12-0001wb-20-02254
215,clueweb12-0200wb-67-00639
215,clueweb12-0101wb-10-01490
215,clueweb12-0000wb-88-01238
215,clueweb12-0000wb-00-00412
215,clueweb12-0400tw-64-00827
215,clueweb12-0000wb-69-02007
215,clueweb12-0000wb-74-01700
215,clueweb12-0000tw-03-00385
215,clueweb12-0200wb-05-01635
215,clueweb12-0400wb-04-02072
215,clueweb12-0000wb-51-02213
215,clueweb12-0000wb-36-00087
215,clueweb12-0001wb-11-00333
215,clueweb12-0000wb-92-01290
215,clueweb12-0200wb-46-00054
215,clueweb12-0101wb-08-00450
215,clueweb12-0400wb-25-00043
215,clueweb12-0101wb-29-01717
215,clueweb12-0101wb-38-02063
215,clueweb12-0001wb-86-01276
215,clueweb12-0001wb-18-02661
215,clueweb12-0000wb-89-01175
215,clueweb12-0200wb-27-00342
215,clueweb12-0001wb-84-00214
215,clueweb12-0000wb-19-02100
215,clueweb12-0001wb-36-01563
215,clueweb12-0000wb-58-00324
215,clueweb12-0200wb-49-02143
215,clueweb12-0001wb-26-02932
215,clueweb12-0000wb-26-02730
215,clueweb12-0000wb-00-00414
215,clueweb12-0101wb-32-00878
215,clueweb12-0101wb-63-00063
215,clueweb12-0000wb-69-01347
215,clueweb12-0300wb-79-00878
215,clueweb12-0001wb-24-00674
215,clueweb12-0401wb-06-02060
215,clueweb12-0401wb-18-01712
215,clueweb12-0201wb-40-01090
216,clueweb12-0101wb-11-00696
216,clueweb12-0001wb-89-01346
216,clueweb12-0300tw-01-00115
216,clueweb12-0001wb-36-01286
216,clueweb12-0100tw-13-00401
216,clueweb12-0400tw-31-01082
216,clueweb12-0000wb-64-00754
216,clueweb12-0200tw-78-01184
216,clueweb12-0100tw-11-01512
216,clueweb12-0000tw-12-01467
216,clueweb12-0000tw-29-01768
216,clueweb12-0000tw-29-01607
216,clueweb12-0200tw-71-01295
216,clueweb12-0000wb-64-00493
216,clueweb12-0000wb-90-01109
216,clueweb12-0100tw-09-01378
216,clueweb12-0200tw-71-00846
216,clueweb12-0100tw-83-00526
216,clueweb12-0001wb-07-02479
216,clueweb12-0201wb-18-01870
216,clueweb12-0000tw-45-01461
216,clueweb12-0300tw-47-00712
216,clueweb12-0200tw-76-00320
216,clueweb12-0200tw-80-01214
216,clueweb12-0200tw-94-01586
216,clueweb12-0200tw-09-00208
216,clueweb12-0001wb-45-00662
216,clueweb12-0400tw-39-01692
216,clueweb12-0101wb-03-02271
216,clueweb12-0000wb-10-02184
216,clueweb12-0200wb-29-01404
216,clueweb12-0401wb-22-01522
216,clueweb12-0200wb-43-02464
216,clueweb12-0201wb-00-02363
216,clueweb12-0101wb-02-01723
216,clueweb12-0101wb-21-01400
216,clueweb12-0101wb-30-01861
216,clueweb12-0101wb-54-00511
216,clueweb12-0101wb-63-01008
216,clueweb12-0200wb-16-00306
216,clueweb12-0400wb-27-01847
216,clueweb12-0301tw-45-00330
216,clueweb12-0100wb-77-01898
216,clueweb12-0100wb-68-01867
216,clueweb12-0100wb-93-00614
216,clueweb12-0100wb-93-00613
216,clueweb12-0100tw-54-00795
216,clueweb12-0200wb-39-00595
216,clueweb12-0301tw-53-00596
216,clueweb12-0000tw-05-00417
216,clueweb12-0200tw-75-00396
216,clueweb12-0200tw-80-01525
216,clueweb12-0100wb-30-01854
